4 24 -13.504 -3.094 -12.742 -6.987 -2.766 2.905 -1.305 -7.509 -9.791 3.527 -1.088 -3.075 -0.112
4 24 -11.023 -3.823 -16.623 -9.434 -4.033 6.223 -1.137 -12.937 -10.408 3.671 3.950 -3.633 -0.111
4 24 -17.427 -4.697 -8.082 0.387 4.237 2.365 -8.471 -11.677 -1.845 3.314 2.890 -4.147 -0.139
4 24 -18.865 -5.078 -11.584 0.399 5.116 3.965 -4.524 -6.161 -2.597 5.313 8.701 -1.222 -0.151
4 24 -18.984 -6.514 -10.605 -1.397 1.863 2.799 -1.507 -6.520 -2.145 8.306 6.685 -2.970 -0.151
4 24 -19.114 -6.051 -9.529 0.017 0.244 2.383 -2.208 -7.357 -1.624 5.926 0.231 -5.828 -0.151
4 24 -19.889 -9.049 -12.730 -0.752 6.067 6.516 2.315 -8.319 -5.210 7.693 0.165 -7.180 -0.151
4 24 -17.551 -7.842 -8.957 -4.583 -6.453 -11.196 -3.820 11.082 8.422 1.759 2.631 0.821 0.462
4 24 -14.299 -7.009 -7.303 -0.143 -2.709 -8.631 -2.661 8.051 5.442 5.476 5.476 2.288 0.473
4 24 -8.721 -11.274 -4.859 0.498 -4.312 -8.217 -2.745 4.576 -2.530 -5.280 5.674 0.396 0.387
4 24 -10.053 -19.990 -7.776 -10.323 -8.699 -12.787 -0.387 11.365 -8.019 -7.354 2.341 -13.532 0.384
4 24 -12.723 -19.263 -4.493 -10.170 -4.077 -3.949 7.481 17.881 -3.584 -10.033 -2.956 -10.311 0.441
4 24 -13.339 -20.959 -4.726 -10.066 -2.932 -9.164 7.043 15.928 -4.825 -14.229 -4.144 -0.599 0.465
4 24 -9.216 -16.617 -1.441 -5.099 0.727 -8.320 10.496 13.732 -4.521 -10.419 -0.262 -6.318 0.590
4 24 -4.867 -15.984 -5.145 -13.422 2.482 -12.052 7.765 9.305 -0.880 -10.959 1.455 -2.733 0.738
4 24 -2.239 -16.304 -6.325 -21.490 5.350 -9.297 -0.322 8.869 -1.057 -5.514 -1.520 -7.375 0.852
4 24 0.971 -21.982 -9.865 -17.776 3.660 -11.338 3.932 6.989 -0.371 -6.061 -2.057 -8.839 0.886
4 24 0.365 -24.550 -6.943 -20.383 2.298 -10.904 2.543 5.882 -1.511 -5.812 -2.663 -10.745 0.942
4 24 0.170 -24.373 -8.701 -18.275 0.182 -11.817 4.830 2.727 3.710 -9.243 -0.676 -12.554 0.971
4 24 -1.240 -25.010 -8.136 -18.296 -0.044 -12.096 4.567 2.799 4.068 -8.234 -1.079 -12.805 0.997
4 24 -0.751 -24.300 -9.001 -19.469 0.753 -13.660 5.392 5.742 4.908 -8.253 -2.432 -13.539 1.000
4 24 -0.137 -22.706 -10.351 -20.097 1.911 -15.565 5.406 8.331 4.307 -7.424 -2.810 -12.811 0.985
4 24 -0.742 -21.545 -8.803 -21.780 3.598 -15.793 3.436 11.738 2.807 -6.178 -2.695 -12.230 0.982
4 24 0.096 -21.153 -10.313 -20.139 0.836 -13.701 -0.222 13.505 2.622 -5.322 -4.218 -11.631 0.977
4 24 2.036 -21.198 -9.427 -19.031 -2.198 -10.252 -2.707 14.542 2.644 -7.039 0.088 -11.054 0.977
4 24 3.950 -21.579 -7.829 -19.001 -7.484 -3.516 -9.789 9.785 10.271 -10.755 -0.575 -6.987 0.940
4 24 4.455 -19.704 -7.505 -13.862 -11.817 -7.471 -5.624 6.155 7.190 0.087 -3.916 -6.673 0.892
4 24 -0.901 -13.763 -12.999 -10.126 -14.541 -12.147 -4.898 3.268 8.351 5.381 -6.027 -3.003 0.780
4 24 -4.906 -11.631 -2.007 0.101 -17.589 -13.828 -5.028 -8.847 -3.348 9.643 1.516 -9.822 0.627
4 24 -2.665 -14.567 -3.727 1.220 -17.926 -17.971 -4.010 -2.816 2.545 7.328 -1.067 -7.564 0.626
4 24 0.090 -18.951 -1.694 1.786 -17.493 -12.920 -4.522 3.808 7.256 2.469 -1.754 -0.197 0.729
4 24 1.642 -22.450 -0.943 -0.822 -18.818 -14.106 -8.258 6.811 11.766 2.675 2.014 -1.299 0.786
4 24 2.123 -25.998 -1.139 -7.402 -12.492 -15.143 -17.379 13.571 8.853 -0.591 -3.008 1.395 0.783
4 24 4.591 -24.611 -5.211 -11.033 -8.354 -6.447 -22.728 15.085 4.781 1.344 -7.365 1.471 0.805
4 24 2.480 -21.970 -6.031 -8.103 -3.600 -10.188 -22.417 14.421 11.253 1.732 -4.636 2.462 0.792
4 24 1.352 -23.244 -6.792 -9.401 0.823 -13.455 -24.317 14.372 10.652 2.188 -9.603 2.252 0.763
4 24 0.808 -23.351 -5.263 -15.090 3.216 -12.045 -22.203 13.985 3.788 1.551 -14.530 2.408 0.717
4 24 0.737 -22.733 -6.496 -12.000 6.161 -10.590 -18.676 11.387 2.275 2.893 -14.942 4.246 0.763
4 24 -0.353 -22.527 -7.658 -12.688 8.096 -14.050 -19.324 12.618 5.183 1.733 -20.317 1.030 0.740
4 24 0.346 -22.482 -6.555 -10.765 3.571 -14.993 -14.494 11.187 1.536 -0.253 -21.836 0.896 0.661
4 24 0.057 -18.494 -7.847 -4.643 0.655 -13.964 -8.469 7.231 1.518 0.674 -19.614 0.264 0.686
4 24 -1.055 -18.559 -10.315 -3.445 -0.683 -18.056 -8.286 5.909 0.406 -3.098 -21.613 -3.664 0.599
4 24 -4.012 -17.329 -4.354 -1.043 1.107 -23.779 -6.491 8.322 -7.867 -1.092 -20.665 -6.599 0.557
4 24 -3.963 -12.716 -3.313 -0.496 1.537 -28.389 -4.600 10.524 -9.622 -0.689 -20.877 -5.039 0.532
4 24 -4.397 -7.529 1.447 -9.216 0.958 -22.251 -1.609 -2.671 -25.190 7.877 -13.491 -12.468 0.438
4 24 -3.215 -7.638 -1.457 -10.736 2.343 -24.723 -2.494 2.208 -22.516 9.148 -10.398 -11.227 0.430
4 24 -4.576 -6.247 -0.180 -7.782 2.896 -22.141 -1.118 4.918 -24.658 8.501 -8.049 -9.145 0.443
4 24 -4.664 -4.831 0.381 -6.530 3.719 -23.966 1.056 3.957 -28.633 7.680 -6.692 -12.454 0.415
4 24 -4.713 -6.006 0.482 -8.176 1.719 -22.904 0.460 8.210 -31.533 9.068 -4.294 -13.330 0.409
4 24 -4.630 -4.988 -0.902 -7.344 2.505 -23.803 0.481 9.351 -29.028 7.822 -3.932 -6.259 0.406
4 24 -3.489 -3.499 -1.689 -1.496 -0.862 -22.109 2.387 6.045 -28.688 4.815 -1.813 -6.239 0.385
4 24 -3.486 -3.998 -1.374 0.325 -4.792 -21.188 1.723 2.152 -26.336 0.599 -3.636 -6.179 0.349
4 24 -5.995 -0.513 0.767 -1.980 0.420 -26.564 -0.296 3.737 -26.488 3.330 -3.778 -8.317 0.309
4 24 -9.670 1.203 2.330 0.829 -1.242 -16.512 -4.882 -9.597 -21.773 2.587 -7.909 -2.235 0.264
4 24 -14.689 -0.969 2.006 3.070 3.561 -6.731 5.304 -0.937 -17.598 -2.805 -12.356 -10.714 0.073
4 24 -19.359 -7.843 -2.297 -2.144 5.768 -12.685 2.561 0.883 -13.402 -1.027 -14.463 -5.727 0.030
4 24 -15.690 -0.763 -2.976 -4.920 5.464 -18.735 7.687 3.000 -10.935 6.841 -6.582 -5.930 0.040
4 24 -17.987 -4.595 -1.851 -4.616 3.408 -15.935 6.119 -3.703 -15.454 -0.826 -3.993 0.830 0.032
4 24 -18.971 -7.818 -4.880 -4.325 4.100 -11.986 7.044 -7.425 -17.479 1.731 -7.953 -0.634 -0.032
4 24 -18.182 -5.762 -3.799 -6.276 1.732 -11.579 7.453 -3.431 -14.634 2.594 -3.412 4.651 -0.035
4 24 -19.889 -8.355 -6.861 -4.917 1.189 -6.313 10.814 -7.450 -8.124 4.630 -8.114 -1.821 -0.050
4 24 -20.685 -6.428 -5.632 -0.327 4.544 -7.503 3.500 -9.218 -12.857 1.954 -5.798 0.435 -0.065
4 24 -19.859 -3.210 -6.056 2.517 -1.680 -11.960 2.774 -7.328 -7.732 -2.055 -8.784 -0.696 0.033
4 24 -20.747 -14.050 -1.589 11.196 -11.141 -13.821 -0.315 -10.370 -3.566 -7.515 -10.087 1.162 0.041
4 24 -17.693 -8.723 -0.105 7.547 -8.869 -10.735 -1.707 -9.796 -11.398 -11.258 -6.719 7.045 0.033
4 24 -19.355 -1.004 -3.239 -1.671 -1.818 -1.740 -7.867 -6.111 -1.899 -6.121 -3.296 1.298 -0.151
4 24 -19.472 -2.916 -5.702 -0.665 -0.551 -0.911 -7.044 -2.399 2.270 -1.098 5.110 -0.880 -0.151
4 24 -21.629 -5.053 -8.755 -2.875 1.737 0.531 0.170 0.578 -1.828 -1.460 -3.924 -3.168 -0.151
4 24 -19.654 -2.498 -7.542 -0.758 2.971 2.775 -5.965 -3.389 -2.886 1.165 -5.041 -1.219 -0.151
4 24 -20.118 -3.416 -8.994 -2.777 -3.622 -0.146 -3.852 -0.659 -3.443 3.169 5.570 1.646 -0.151
4 24 -19.667 -3.209 -5.750 -1.330 2.082 0.736 -5.662 -3.842 -0.807 0.712 -1.316 0.641 -0.151
4 24 -20.098 -4.325 -5.491 -1.240 -1.513 1.787 -1.959 -2.218 0.841 2.471 -2.585 -1.204 -0.151
4 24 -19.539 -2.667 -5.869 -5.726 -2.793 -0.456 -4.653 -2.058 0.035 2.551 1.441 -1.579 -0.151
4 24 -20.214 -2.732 -5.289 -3.614 -6.378 -3.336 -3.954 0.909 -1.240 -0.173 -2.014 -3.647 -0.151
4 24 -19.684 -2.580 -8.385 -2.198 -1.344 2.812 0.557 -0.288 -1.285 -1.594 0.873 2.190 -0.151
4 24 -19.519 -1.981 -3.562 0.139 -4.957 -1.623 -2.286 -8.164 -6.598 -0.947 1.157 2.030 -0.151
4 24 -21.461 -4.341 -8.509 -1.391 2.869 -0.476 0.151 -0.571 0.576 6.140 5.598 3.663 -0.151
4 24 -20.488 -3.222 -6.431 -1.967 1.597 -1.736 -3.468 1.651 7.233 1.732 0.434 -3.105 -0.151
4 24 -20.814 -2.375 -3.907 -0.477 -0.158 4.384 2.300 0.037 -1.925 -3.294 -2.940 -2.838 -0.151
4 24 -21.025 -4.017 -6.541 0.945 2.010 3.218 -1.502 -0.845 -1.980 -2.962 -0.958 -0.284 -0.151
4 24 -13.314 -14.149 -2.298 -9.138 -5.217 -2.361 -11.015 9.301 -11.477 2.113 0.255 5.755 0.583
4 24 -15.075 -17.864 -7.383 -13.500 -12.559 -3.303 -12.398 9.926 -14.249 0.307 -0.782 4.322 0.618
4 24 -15.028 -9.766 -8.950 -5.898 -8.860 -12.918 -3.661 17.076 -4.755 -2.744 -3.430 -1.019 0.630
4 24 -15.684 -9.620 -4.732 -3.724 -9.956 -17.272 -11.194 9.428 -0.051 1.934 0.731 4.215 0.556
4 24 -12.312 -11.297 -0.856 -0.240 -4.158 -11.901 -8.838 1.409 -0.512 2.191 -1.170 -0.462 0.520
4 24 -2.803 -16.511 -0.523 -8.831 -4.823 -3.104 -5.828 4.723 -0.147 3.724 -5.044 -4.025 0.800
4 24 -1.091 -24.158 -1.722 -17.087 -6.112 -8.663 -8.464 8.930 -1.559 6.240 -8.434 -6.895 0.908
4 24 -2.687 -23.740 0.498 -23.920 -1.369 -11.047 -3.964 8.093 2.256 7.037 -5.561 -10.288 0.943
4 24 -0.640 -19.773 -5.401 -19.378 -4.294 -11.416 -5.631 9.408 -0.113 6.209 -4.914 -12.700 0.933
4 24 -0.252 -15.429 -8.035 -15.358 -5.882 -10.353 -10.588 7.567 2.621 2.715 2.648 -17.381 0.893
4 24 -5.860 -12.803 -9.044 -16.301 -13.975 -10.183 -13.398 -4.182 12.198 0.966 -7.318 -5.011 0.786
4 24 -7.098 -4.313 0.741 -11.010 -14.886 1.177 -3.610 -19.092 -2.354 -5.254 -14.455 -3.656 0.433
4 24 -11.787 5.514 -1.794 1.953 -4.051 -7.992 -11.398 -12.935 -9.515 -4.712 -7.133 -11.118 0.139
4 24 -15.538 2.694 -3.009 -1.359 -6.828 -12.730 -10.645 -9.829 -6.426 -1.032 -6.391 -9.200 -0.052
4 24 -18.163 -1.615 -4.282 0.553 -0.168 -5.526 -7.586 -9.521 -7.755 -5.013 -7.414 -8.485 -0.151
4 24 -18.788 -1.913 -6.816 -2.465 -2.032 4.221 -0.361 -2.386 -1.605 3.549 3.739 -5.869 -0.151
4 24 -19.451 0.206 -5.627 -0.708 0.803 2.008 -5.311 -1.773 2.992 5.830 1.684 -1.160 -0.151
4 24 -19.345 -1.508 -6.327 0.893 0.231 2.497 5.536 4.438 -2.584 5.770 3.128 -2.445 -0.151
4 24 -19.744 -1.840 -6.574 -1.301 -5.355 -1.958 -4.482 -3.288 -9.282 0.653 3.880 -2.100 -0.151
4 24 -19.104 -2.718 -3.440 0.524 0.024 3.330 -3.410 -0.210 -3.709 0.414 0.943 1.320 -0.151
4 24 -20.566 -4.828 -8.288 0.253 4.024 -0.542 -0.986 -2.646 -5.737 -2.419 2.179 -1.901 -0.151
4 24 -16.874 -16.016 6.623 -12.793 -10.141 3.685 -8.603 4.537 -1.403 -2.154 2.110 1.244 0.582
4 24 -21.624 -14.404 1.288 -14.906 -14.719 -1.449 -9.557 0.589 1.175 -2.474 8.551 3.448 0.617
4 24 -22.171 -5.681 3.421 -13.163 -9.777 -6.395 -3.537 3.041 -1.581 -0.022 13.924 4.498 0.621
4 24 -11.740 -8.961 3.353 -3.061 -8.975 -9.521 -6.897 6.406 -1.742 -3.422 1.959 2.621 0.629
4 24 -1.685 -18.849 6.101 -5.154 -13.345 -16.842 -13.017 5.511 -2.114 -11.158 4.865 -0.422 0.672
4 24 2.511 -16.855 -1.787 0.602 -11.885 -13.248 -15.287 5.021 -1.020 -3.429 1.429 -0.492 0.685
4 24 -1.871 -10.669 -8.283 -1.903 -4.219 -13.999 -18.083 4.916 -4.777 0.257 -0.957 -0.595 0.633
4 24 -8.335 -5.482 -9.409 -2.391 -5.064 -16.009 -15.853 -6.833 1.190 -1.144 -4.702 -0.959 0.536
4 24 -9.144 -4.096 -7.050 -4.817 -3.630 -10.133 -13.275 -6.542 -3.377 -3.446 -2.592 -4.575 0.398
4 24 -15.524 -3.612 -5.292 -0.235 -2.956 -5.578 -4.984 -0.167 -2.248 -3.383 -6.681 -0.308 0.384
4 24 -20.673 -9.547 -4.594 -0.054 -2.222 -3.417 -0.230 4.862 4.115 2.039 -4.914 -4.742 0.343
4 24 -24.204 -13.134 -7.954 -0.715 -0.513 -8.380 -7.060 2.991 3.215 2.757 -1.190 4.312 0.353
4 24 -23.700 -10.851 -7.289 -4.530 -2.887 -6.067 -0.026 4.694 -1.916 6.952 -0.111 0.973 0.350
4 24 -23.919 -8.218 -10.767 -6.270 -8.492 -8.328 0.551 0.503 -3.266 2.852 -0.915 3.302 0.341
4 24 -25.120 -9.761 -9.206 -2.250 -4.027 -4.303 -2.360 1.824 -0.166 -3.054 -0.186 5.393 0.332
4 24 -24.944 -9.295 -11.139 -5.602 -6.870 -2.446 -8.637 -4.337 1.102 -3.761 -0.334 6.460 0.301
4 24 -24.553 -8.580 -11.708 -4.145 -8.854 -7.156 -9.507 -3.849 -5.883 -2.856 -1.722 4.030 0.261
4 24 -26.078 -8.521 -11.781 -4.644 -7.919 -5.489 -4.891 -3.544 -4.160 -3.894 1.928 8.317 0.233
4 24 -25.796 -5.523 -13.065 -2.413 -5.816 -5.157 -6.560 -0.295 -3.531 -5.827 -4.476 5.118 0.191
4 24 -27.542 -4.055 -11.766 -1.260 -8.258 -3.685 -0.071 4.503 -0.690 4.033 -3.812 1.658 0.195
4 24 -27.642 -4.961 -10.424 -6.195 -11.655 -0.583 -7.577 2.208 -3.530 2.864 0.413 1.087 0.206
4 24 -25.421 -4.625 -11.164 -0.956 -11.119 -4.360 -2.859 1.575 -4.779 -3.549 -10.026 0.958 0.221
4 24 -26.519 -3.455 -9.964 -1.428 -6.478 -4.893 -3.436 1.556 -1.855 -2.133 -3.652 1.383 0.354
4 24 -26.639 -3.695 -9.943 -3.225 -6.147 -4.630 0.156 5.879 -1.450 -3.724 -2.224 1.708 0.375
4 24 -19.944 -10.735 -7.752 -7.659 -9.831 -15.509 -1.007 10.955 -2.530 3.889 -4.865 1.118 0.321
4 24 -6.228 -7.766 -1.521 -5.470 -11.732 -22.804 -4.299 11.009 -6.752 2.812 3.959 -0.970 0.638
4 24 -5.163 -18.724 6.978 -13.027 -9.019 -22.203 -6.965 12.296 -10.131 1.824 8.589 -4.063 0.807
4 24 -6.486 -17.732 8.001 -13.909 -11.080 -21.381 -6.510 11.591 -9.041 3.786 6.775 -4.406 0.875
4 24 -8.410 -16.737 9.478 -14.886 -12.578 -22.402 -6.589 12.674 -8.628 6.320 7.014 -1.774 0.892
4 24 -9.781 -16.679 10.180 -16.126 -12.642 -23.285 -6.122 12.490 -9.794 6.462 6.161 -0.971 0.904
4 24 -10.819 -17.096 11.034 -17.936 -12.525 -22.996 -5.448 11.055 -10.763 7.419 5.091 -1.766 0.903
4 24 -10.204 -17.400 10.898 -17.892 -13.125 -20.492 -7.082 11.516 -13.199 7.587 4.441 -2.167 0.879
4 24 -7.215 -18.322 11.743 -13.181 -14.281 -14.905 -11.742 9.951 -11.066 -1.826 10.073 -11.899 0.845
4 24 -8.470 -14.453 10.205 -13.530 -18.355 -23.440 -10.881 7.544 -11.371 -4.353 7.908 -8.868 0.725
4 24 -7.313 3.424 8.598 7.470 -5.733 -16.790 -9.472 0.847 -11.416 -5.648 -5.566 -10.391 0.269
4 24 -6.732 5.531 0.881 9.617 -0.835 -14.893 -11.140 -1.813 -8.275 -7.221 -8.195 -4.520 0.218
4 24 -13.976 -3.562 2.403 -3.389 1.361 2.526 -7.575 -1.086 -8.850 -3.146 -6.153 -4.955 0.422
4 24 -17.104 -8.564 -5.610 -13.601 -9.004 -8.203 -9.976 -3.852 -9.152 -3.021 1.331 3.730 0.571
4 24 -11.961 -2.951 4.583 -11.581 -14.113 -14.901 -5.100 -3.328 -4.316 2.170 8.452 2.957 0.695
4 24 -7.009 -11.259 15.971 -18.901 -16.539 -15.316 -9.342 5.756 -14.018 9.722 2.004 2.504 0.755
4 24 -7.315 -16.818 15.682 -17.052 -13.779 -16.593 -9.161 8.829 -13.849 8.907 1.220 2.038 0.781
4 24 -8.255 -17.721 15.781 -19.291 -12.713 -13.890 -8.801 10.493 -16.522 8.722 -0.288 1.420 0.781
4 24 -7.054 -15.002 12.641 -13.821 -16.230 -12.097 -10.031 13.261 -16.630 12.558 -0.929 2.735 0.753
4 24 -7.126 -14.763 11.599 -12.900 -18.097 -9.080 -9.595 12.595 -13.259 8.796 0.293 1.636 0.717
4 24 -8.278 -15.661 11.912 -15.172 -17.953 -9.461 -9.601 14.523 -14.702 6.922 -0.980 -0.834 0.699
4 24 -5.595 -16.111 7.962 -10.486 -18.370 -6.475 -9.065 12.002 -10.912 2.063 0.028 -2.567 0.653
4 24 -7.476 -11.492 4.700 -11.786 -14.731 -6.891 -9.900 16.788 -10.419 -0.148 -2.659 -3.231 0.630
4 24 -8.156 -9.111 3.341 -9.859 -5.973 -10.326 -9.281 11.699 -8.221 -2.272 -5.615 0.286 0.555
4 24 -9.337 -7.719 2.103 -8.767 -5.778 -13.282 -9.324 11.154 -14.375 -2.633 -9.733 -3.907 0.463
4 24 -6.581 -6.522 13.780 -8.021 -11.736 -19.990 -0.195 0.384 -25.322 11.324 -16.800 -0.418 0.448
4 24 -6.830 -9.119 9.768 -9.003 -8.553 -18.189 0.482 2.480 -24.352 13.643 -17.293 -1.619 0.462
4 24 -5.398 -7.594 8.743 -6.333 -9.229 -19.559 3.486 -1.362 -21.178 11.464 -15.895 -2.512 0.462
4 24 -5.102 -6.043 9.365 -5.209 -10.416 -19.093 2.509 -4.596 -22.640 10.311 -14.587 -3.970 0.438
4 24 -6.106 -4.738 8.123 -9.300 -6.222 -20.361 1.407 -8.387 -24.049 13.658 -12.772 -2.863 0.408
4 24 -6.619 0.794 6.594 -6.736 -7.100 -15.007 -0.707 -7.374 -19.795 6.643 -12.337 0.636 0.395
4 24 -16.188 -3.198 -3.926 -16.454 1.239 -9.252 -8.195 -8.929 -12.329 -3.851 -8.644 -3.838 0.449
4 24 -24.805 2.122 -9.281 -18.369 2.015 -6.429 -6.695 -1.734 -9.570 3.605 -5.606 -0.203 0.636
4 24 -31.531 13.909 0.868 -8.050 7.840 -6.675 -6.387 -3.516 -12.961 0.011 -7.352 -4.366 0.768
4 24 -35.728 14.673 -2.045 -11.951 10.080 -4.178 -0.635 -6.878 -8.980 1.178 -5.146 -4.333 0.814
4 24 -37.132 11.594 -3.551 -12.252 2.859 -0.004 2.290 -1.861 -3.420 0.879 -6.447 -1.738 0.836
4 24 -31.568 15.924 -4.979 -7.109 6.324 -4.949 0.736 0.219 -2.804 4.150 -5.150 1.826 0.824
4 24 -37.228 10.009 -6.949 -8.218 5.978 -3.883 3.927 2.321 -2.761 2.675 -5.660 2.778 0.837
4 24 -34.786 12.507 -5.697 -9.655 7.485 -5.752 0.814 2.280 -2.837 2.793 -5.896 -1.182 0.844
4 24 -36.485 12.162 -7.129 -13.022 9.667 -8.973 1.353 3.703 2.122 1.789 -7.691 6.563 0.875
4 24 -37.860 9.250 -3.660 -12.056 9.952 -4.424 9.041 -2.020 -4.212 -1.848 -4.792 5.218 0.866
4 24 -34.568 4.392 -11.753 -17.309 3.774 -6.040 6.224 0.772 -0.426 2.100 -2.193 1.305 0.795
4 24 -30.661 3.084 -3.763 -14.223 1.323 -5.463 4.375 3.369 3.766 2.760 -5.785 -1.911 0.724
4 24 -26.789 -1.703 -3.557 -15.552 -3.149 -10.857 -2.648 8.211 4.664 4.770 -7.271 2.111 0.578
4 24 -20.224 -3.278 -5.508 -13.615 0.380 -2.648 -0.039 2.650 2.846 -0.491 -6.621 -7.319 0.379
4 24 -6.655 -10.242 -5.573 -17.785 -1.794 5.069 -2.473 -1.489 8.503 8.054 -0.325 -2.093 0.738
4 24 -0.093 -20.236 -5.908 -21.480 -11.839 8.675 -13.434 -3.719 8.739 0.799 0.938 -13.709 0.828
4 24 -1.118 -22.185 -5.654 -22.490 -9.912 9.258 -10.224 -4.147 7.332 1.981 -1.539 -13.936 0.857
4 24 -0.411 -23.469 -6.312 -20.912 -10.145 11.576 -9.771 -2.900 6.955 0.168 0.913 -13.775 0.891
4 24 -0.526 -22.535 -8.477 -18.577 -10.561 11.654 -7.180 -4.878 9.016 -1.161 2.082 -14.349 0.896
4 24 0.531 -22.291 -12.880 -15.330 -13.025 10.950 -4.229 -8.643 13.472 -5.116 3.546 -13.614 0.891
4 24 0.411 -21.114 -14.180 -16.553 -10.177 6.829 -2.180 -8.151 9.375 -2.888 2.630 -15.593 0.886
4 24 1.644 -23.166 -12.599 -14.595 -11.389 5.952 -2.577 -6.217 6.046 0.520 -1.828 -11.310 0.883
4 24 0.593 -23.451 -11.432 -12.758 -11.672 6.304 -3.708 -4.759 7.582 -1.638 -0.350 -10.189 0.882
4 24 -0.879 -21.540 -12.000 -14.128 -7.906 2.980 -1.353 -1.171 4.106 4.862 -5.861 -7.945 0.887
4 24 0.605 -24.118 -11.001 -15.758 -6.729 -0.000 -0.994 1.326 0.495 8.077 -10.411 -10.196 0.885
4 24 0.077 -24.077 -10.947 -16.629 -1.789 -9.406 -0.250 3.949 -1.535 8.925 -14.567 -7.170 0.873
4 24 -0.049 -25.095 -7.456 -13.430 -9.147 -5.274 -3.547 6.858 1.676 4.817 -14.815 0.823 0.882
4 24 0.205 -25.017 -5.286 -11.153 -9.728 -8.976 -0.775 9.021 3.175 3.251 -10.949 -1.116 0.872
4 24 -0.602 -24.691 -4.254 -12.243 -10.742 -9.221 -0.770 12.178 5.949 0.673 -9.987 -4.252 0.856
4 24 0.180 -26.222 -3.274 -11.018 -18.974 -3.497 -8.531 13.776 5.302 -4.107 -3.143 -7.334 0.829
4 24 0.335 -22.834 -3.626 -13.883 -13.428 -5.620 -14.925 19.928 -0.135 -3.701 1.018 -9.482 0.800
4 24 1.127 -22.116 -3.186 -10.250 -15.701 -6.931 -12.411 10.221 3.956 -0.981 1.342 -7.652 0.797
4 24 1.144 -19.737 -3.702 -8.139 -17.484 -10.277 -9.856 9.782 7.473 1.070 -0.815 -6.562 0.735
4 24 0.392 -13.343 -5.303 -10.314 -13.361 -14.620 -10.449 2.093 -0.116 3.957 -5.160 -2.290 0.599
4 24 -3.426 -9.323 -0.246 -8.509 -11.914 -16.635 -7.370 6.325 -3.355 0.328 -0.485 -4.795 0.546
4 24 -5.367 -16.293 2.626 2.236 -19.536 -14.846 5.019 7.653 -10.206 3.879 7.530 -2.778 0.506
4 24 -4.140 -14.533 -4.031 -0.233 -10.394 -8.235 0.919 14.118 -1.516 -1.114 0.468 -5.443 0.451
4 24 -11.431 -14.005 -7.632 2.580 3.228 -7.424 4.942 20.868 8.165 -10.697 -3.033 -5.097 0.370
4 24 -10.556 -14.882 -13.246 -5.072 2.734 -2.972 7.197 19.044 6.505 -3.570 5.153 -7.480 0.393
4 24 -8.207 -18.625 -14.519 -11.040 4.744 -2.191 -3.583 22.332 4.513 0.614 3.287 -9.020 0.356
4 24 -10.818 -17.577 -12.350 -11.556 9.617 0.253 0.314 15.403 -4.651 2.386 4.362 -6.840 0.312
4 24 -11.150 -15.513 -13.895 -16.612 5.910 2.717 0.784 17.150 -4.023 -1.762 3.849 -4.225 0.338
4 24 -11.275 -13.568 -16.461 -17.982 8.374 4.633 -1.063 13.156 -3.659 7.672 1.631 -6.047 0.341
4 24 -8.282 -6.718 -9.086 -17.028 6.392 -2.872 1.733 9.689 -8.127 12.324 -4.455 -2.225 0.373
4 24 -1.597 -8.576 -11.934 -21.664 -2.834 -2.234 -0.836 11.460 -18.101 5.706 -1.960 1.719 0.593
4 24 2.215 -12.072 -11.668 -24.855 -3.509 -1.359 1.337 12.351 -16.181 2.338 0.383 0.851 0.770
4 24 3.860 -14.187 -10.464 -26.870 -7.311 1.141 1.505 12.584 -16.388 -2.378 4.912 -1.481 0.842
4 24 3.552 -14.540 -8.719 -30.516 -10.079 -0.878 0.255 14.134 -18.270 -1.931 3.340 0.949 0.859
4 24 2.927 -10.641 -5.675 -34.688 -8.584 -1.461 -0.377 16.527 -20.047 2.752 3.409 0.447 0.869
4 24 2.841 -9.058 -4.083 -35.845 -9.308 -1.847 -4.246 18.242 -20.639 3.287 2.898 0.354 0.870
4 24 1.320 -5.916 -4.779 -33.955 -13.640 0.690 -8.772 20.257 -21.181 1.898 0.252 -0.184 0.830
4 24 2.372 -5.908 -1.808 -36.364 -11.011 0.359 -6.722 15.172 -16.623 -1.312 3.171 -2.455 0.808
4 24 2.473 -3.774 -1.770 -34.662 -12.417 1.105 -5.534 14.176 -13.653 -3.658 4.058 -2.079 0.780
4 24 2.843 -4.670 -0.342 -32.855 -16.350 4.540 -7.422 9.737 -8.280 -5.765 3.168 1.130 0.744
4 24 4.615 -6.728 -2.605 -21.796 -25.446 8.900 -5.602 -3.539 2.226 -12.156 -0.846 8.948 0.707
4 24 5.615 -6.360 -6.142 -18.620 -20.834 7.297 -5.058 -8.482 2.386 -8.759 -6.811 6.649 0.674
4 24 6.957 -5.753 -10.761 -18.203 -14.257 9.021 -8.487 -11.502 1.521 -4.678 -5.766 2.718 0.651
4 24 4.217 -2.214 -13.423 -20.580 -7.432 15.170 -10.652 -15.237 -2.418 -5.195 4.047 0.604 0.595
4 24 0.616 0.143 -14.745 -22.451 -6.975 14.394 -11.026 -17.897 -11.690 -8.899 8.122 1.903 0.481
4 24 -3.171 1.852 -12.663 -13.696 -0.180 12.050 -6.256 -12.090 -12.220 -14.601 0.887 -1.114 0.347
